,left_side,right_side,similarity
2445,"Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 1501 E Bismarck Expressway,",Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.15843877994954575
2446,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,0.999999999999999
2447,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,"Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 1501 E Bismarck Expressway,",0.714353838048909
2448,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,Bel Clare MHC Bridge 3210 Bel Clare Drive,0.3786618188937407
2449,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,0.31720158515681
2450,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),0.30247718175768534
2451,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,0.9999999999999991
2452,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),0.44645352396612714
2453,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,"Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 1501 E Bismarck Expressway,",0.3261063998007871
2454,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,0.31720158515681
2455,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.13507944523591722
2456,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),0.9999999999999994
2457,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,0.44645352396612714
2458,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),"Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 1501 E Bismarck Expressway,",0.31710450364162746
2459,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),Havenpark (Fund IV) CF III Addition II - Colonial Estates & Bel Clare 3210 Bel Clare Drive,0.30247718175768534
2460,HavenPark (Fund IV) CF III-3 Properties Multiple (3 Properties),Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.1313506894065516
2461,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.9999999999999997
2462,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.4353542133549189
2463,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,Havenpark CF III - Addition IV 825 1st Avenue East,0.41553058315102176
2464,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,Havenpark CF III - Addition IV 2500 5th Avenue South,0.4151565120709058
2465,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,Havenpark CF III - Addition IV 6610 Lear Nagle Road,0.39722991270533153
2466,Havenpark CF III - Addition IV 2500 5th Avenue South,Havenpark CF III - Addition IV 2500 5th Avenue South,1.0
2467,Havenpark CF III - Addition IV 2500 5th Avenue South,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.4151565120709058
2468,Havenpark CF III - Addition IV 2500 5th Avenue South,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.40338028476091076
2469,Havenpark CF III - Addition IV 2500 5th Avenue South,Havenpark CF III - Addition IV 825 1st Avenue East,0.385012570951457
2470,Havenpark CF III - Addition IV 2500 5th Avenue South,Havenpark CF III - Addition IV 6610 Lear Nagle Road,0.36805596543520375
2471,Havenpark CF III - Addition IV 6610 Lear Nagle Road,Havenpark CF III - Addition IV 6610 Lear Nagle Road,0.9999999999999996
2472,Havenpark CF III - Addition IV 6610 Lear Nagle Road,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.39722991270533153
2473,Havenpark CF III - Addition IV 6610 Lear Nagle Road,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.39477394457859716
2474,Havenpark CF III - Addition IV 6610 Lear Nagle Road,Havenpark CF III - Addition IV 825 1st Avenue East,0.3683875972138953
2475,Havenpark CF III - Addition IV 6610 Lear Nagle Road,Havenpark CF III - Addition IV 2500 5th Avenue South,0.36805596543520375
2476,Havenpark CF III - Addition IV 825 1st Avenue East,Havenpark CF III - Addition IV 825 1st Avenue East,0.9999999999999999
2477,Havenpark CF III - Addition IV 825 1st Avenue East,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.41553058315102176
2478,Havenpark CF III - Addition IV 825 1st Avenue East,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.40374374503295446
2479,Havenpark CF III - Addition IV 825 1st Avenue East,Havenpark CF III - Addition IV 2500 5th Avenue South,0.385012570951457
2480,Havenpark CF III - Addition IV 825 1st Avenue East,Havenpark CF III - Addition IV 6610 Lear Nagle Road,0.3683875972138953
2481,Havenpark CF III - Addition IV 4359 Dogwood Blvd,Havenpark CF III - Addition IV 4359 Dogwood Blvd,1.0
2482,Havenpark CF III - Addition IV 4359 Dogwood Blvd,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.4353542133549189
2483,Havenpark CF III - Addition IV 4359 Dogwood Blvd,Havenpark CF III - Addition IV 825 1st Avenue East,0.40374374503295446
2484,Havenpark CF III - Addition IV 4359 Dogwood Blvd,Havenpark CF III - Addition IV 2500 5th Avenue South,0.40338028476091076
2485,Havenpark CF III - Addition IV 4359 Dogwood Blvd,Havenpark CF III - Addition IV 6610 Lear Nagle Road,0.39477394457859716
2486,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,0.9999999999999998
2487,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,Havenpark CF III - Addition V (QCA) 3701 2nd St,0.4190246611563979
2488,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,Havenpark CF III - Addition V (QCA) 1440 W Plum St,0.4166538904930708
2489,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.269290987680903
2490,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.26762603229509924
2491,Havenpark CF III - Addition V (QCA) 1440 W Plum St,Havenpark CF III - Addition V (QCA) 1440 W Plum St,0.9999999999999994
2492,Havenpark CF III - Addition V (QCA) 1440 W Plum St,Havenpark CF III - Addition V (QCA) 3701 2nd St,0.46877569352486126
2493,Havenpark CF III - Addition V (QCA) 1440 W Plum St,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,0.4166538904930708
2494,Havenpark CF III - Addition V (QCA) 1440 W Plum St,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.29299752180773536
2495,Havenpark CF III - Addition V (QCA) 1440 W Plum St,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.29118599515338256
2496,Havenpark CF III - Addition V (QCA) 3701 2nd St,Havenpark CF III - Addition V (QCA) 3701 2nd St,0.9999999999999999
2497,Havenpark CF III - Addition V (QCA) 3701 2nd St,Havenpark CF III - Addition V (QCA) 1440 W Plum St,0.46877569352486126
2498,Havenpark CF III - Addition V (QCA) 3701 2nd St,Havenpark CF III - Addition V (QCA) 5975 NE Berwick Dr,0.4190246611563979
2499,Havenpark CF III - Addition V (QCA) 3701 2nd St,Havenpark CF III - Addition IV 1001 Gibraltor Avenue,0.2946646847575575
2500,Havenpark CF III - Addition V (QCA) 3701 2nd St,Havenpark CF III - Addition IV 4359 Dogwood Blvd,0.29284285047294856
2501,Havenpark Montana - Bridge 3200 King Avenue West,Havenpark Montana - Bridge 3200 King Avenue West,0.9999999999999999
2502,Havenpark Montana - Bridge 3200 King Avenue West,Havenpark Montana - Bridge 4111 Highwood Drive,0.2632158962242446
2503,Havenpark Montana - Bridge 3200 King Avenue West,3200 Fourth Avenue - 2019 Blend & Extend 3200 Fourth Avenue,0.07152396401874035
2504,Havenpark Montana - Bridge 3200 King Avenue West,Ambrose Apartments 1615 Montana Street,0.05472173193983759
2505,Havenpark Montana - Bridge 3200 King Avenue West,"Pacific Edge Industrial 2300 Redondo Avenue, 3200 & 3600 E. Burnett Street",0.042659946991684496
2506,Havenpark Montana - Bridge 4111 Highwood Drive,Havenpark Montana - Bridge 4111 Highwood Drive,1.0000000000000002
2507,Havenpark Montana - Bridge 4111 Highwood Drive,Havenpark Montana - Bridge 3200 King Avenue West,0.2632158962242446
2508,Havenpark Montana - Bridge 4111 Highwood Drive,Ambrose Apartments 1615 Montana Street,0.0594583649873164
2509,Havenpark Montana - Bridge 4111 Highwood Drive,Havenpark (Fund IV) CF III Additions-I 1 Shannon Drive,0.03892048336974881
2510,Havenpark Montana - Bridge 4111 Highwood Drive,Anchor Bay Townhomes - Bridge 3926 Hermansau Drive,0.038352074085040655
2511,Havenpark-New Horizons & Holiday Park 511 East 1st St,Havenpark-New Horizons & Holiday Park 511 East 1st St,0.9999999999999999
2512,Havenpark-New Horizons & Holiday Park 511 East 1st St,Havenpark CF III - Addition IV 825 1st Avenue East,0.06679767580730793
2513,Havenpark-New Horizons & Holiday Park 511 East 1st St,New Construction 2228 St. Anthony,0.040003471813214536
2514,Havenpark-New Horizons & Holiday Park 511 East 1st St,New Construction 2228 St. Anthony,0.040003471813214536
2515,Havenpark-New Horizons & Holiday Park 511 East 1st St,Stuttgart Apartments I 507 West 1st Street,0.03936901077031833
2516,Hazeltine 5038 Hazeltine Avenue,Hazeltine 5038 Hazeltine Avenue,0.9999999999999997
2517,Hazeltine 5038 Hazeltine Avenue,Mapes Avenue 2126 Mapes Avenue,0.027542709867132587
2518,Hazeltine 5038 Hazeltine Avenue,Amsterdam Avenue Cluster  2488-90 7th Avenue,0.02405536267829911
2519,Hazeltine 5038 Hazeltine Avenue,"Webster Avenue 3099 Webster Avenue
3101 Webster Avenue
3095 Webster Avenue",0.02389907896076436
2520,Hazeltine 5038 Hazeltine Avenue,110 E  Piedmont Avenue 110 E  Piedmont Avenue,0.02340669361209053
2521,HbH Phase 3 - CNI Treme 2205 St Bernard,HbH Phase 3 - CNI Treme 2205 St Bernard,0.9999999999999999
2522,HbH Phase 3 - CNI Treme 2205 St Bernard,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,0.433875418230183
2523,HbH Phase 3 - CNI Treme 2205 St Bernard,HbH Phase 3 - CNI Treme 2451 LaHarpe,0.433875418230183
2524,HbH Phase 3 - CNI Treme 2205 St Bernard,HbH Phase 3 - CNI Treme 1473 N Prieur,0.433875418230183
2525,HbH Phase 3 - CNI Treme 2205 St Bernard,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,0.09947406606568648
2526,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,0.9999999999999996
2527,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,HbH Phase 3 - CNI Treme 2451 LaHarpe,0.47387933095140755
2528,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,HbH Phase 3 - CNI Treme 1473 N Prieur,0.47387933095140755
2529,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,HbH Phase 3 - CNI Treme 2205 St Bernard,0.433875418230183
2530,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,0.10864571232568711
2531,HbH Phase 3 - CNI Treme 1473 N Prieur,HbH Phase 3 - CNI Treme 1473 N Prieur,0.9999999999999996
2532,HbH Phase 3 - CNI Treme 1473 N Prieur,HbH Phase 3 - CNI Treme 2451 LaHarpe,0.47387933095140755
2533,HbH Phase 3 - CNI Treme 1473 N Prieur,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,0.47387933095140755
2534,HbH Phase 3 - CNI Treme 1473 N Prieur,HbH Phase 3 - CNI Treme 2205 St Bernard,0.433875418230183
2535,HbH Phase 3 - CNI Treme 1473 N Prieur,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,0.10864571232568711
2536,HbH Phase 3 - CNI Treme 2451 LaHarpe,HbH Phase 3 - CNI Treme 2451 LaHarpe,0.9999999999999996
2537,HbH Phase 3 - CNI Treme 2451 LaHarpe,HbH Phase 3 - CNI Treme 1473 N Prieur,0.47387933095140755
2538,HbH Phase 3 - CNI Treme 2451 LaHarpe,HbH Phase 3 - CNI Treme 2529 Lapeyrouse,0.47387933095140755
2539,HbH Phase 3 - CNI Treme 2451 LaHarpe,HbH Phase 3 - CNI Treme 2205 St Bernard,0.433875418230183
2540,HbH Phase 3 - CNI Treme 2451 LaHarpe,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,0.10864571232568711
2541,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,0.9999999999999993
2542,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,0.5954717515259074
2543,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,Pilot Scattered Sites  1506 Pressburg,0.22072155608642208
2544,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,HbH Phase 3 - CNI Treme 2451 LaHarpe,0.10864571232568711
2545,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,HbH Phase 3 - CNI Treme 1473 N Prieur,0.10864571232568711
2546,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,0.9999999999999993
2547,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,HbH Phase 4 - Cross Subsidy Pilot 1506 Pressburg,0.5954717515259074
2548,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,Pilot Scattered Sites  1471 Filmore,0.22072155608642208
2549,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,HbH Phase 3 - CNI Treme 2451 LaHarpe,0.10864571232568711
2550,HbH Phase 4 - Cross Subsidy Pilot 1471 Filmore,HbH Phase 3 - CNI Treme 1473 N Prieur,0.10864571232568711
2551,Health Park - Perm Loan 100 300 & 400 Health Park Dr.,Health Park - Perm Loan 100 300 & 400 Health Park Dr.,0.9999999999999997
2552,Health Park - Perm Loan 100 300 & 400 Health Park Dr.,Summit County Apartments 550 Colony Park Dr.,0.06622016176647061
2553,Health Park - Perm Loan 100 300 & 400 Health Park Dr.,Aloft - Tampa Senior Loan 100 West Kennedy Blvd,0.0651374052956428
2554,Health Park - Perm Loan 100 300 & 400 Health Park Dr.,Aloft - Tampa Mezz Loan 100 West Kennedy Blvd,0.06476396790696559
2555,Health Park - Perm Loan 100 300 & 400 Health Park Dr.,Energy Tech Center 1450 Energy Park Dr,0.06413756467205245
2556,Heights at McArthur Park 2523 Mulranny Drive,Heights at McArthur Park 2523 Mulranny Drive,0.9999999999999994
2557,Heights at McArthur Park 2523 Mulranny Drive,Metro Heights at Mondawmin 2700 Reisterstown Rd,0.08750889841785582
2558,Heights at McArthur Park 2523 Mulranny Drive,Villas at Friendly Heights 1300 Friendly Heights Blvd,0.053173677681498985
2559,Heights at McArthur Park 2523 Mulranny Drive,The Park at Sydney Drive Apts 2786 Sydney Drive,0.037670367236362565
2560,Heights at McArthur Park 2523 Mulranny Drive,Market Heights 1000 Tompkins Ave,0.03625315571154634
2561,Henrico Arms 1600 Henrico Arms Street,Henrico Arms 1600 Henrico Arms Street,1.0
2562,Henrico Arms 1600 Henrico Arms Street,Grant Street 917 Grant Street ,0.015606554491019423
2563,Henrico Arms 1600 Henrico Arms Street,43rd Street Apartments 4054 43rd Street,0.01486215043297127
2564,Henrico Arms 1600 Henrico Arms Street,43rd Street Apartments 4054 43rd Street,0.01486215043297127
2565,Henrico Arms 1600 Henrico Arms Street,43rd Street Apartments 4046 43rd Street,0.014423303559494786
2566,Heritage Elkin 500 Johnson Ridge Road,Heritage Elkin 500 Johnson Ridge Road,0.9999999999999994
2567,Heritage Elkin 500 Johnson Ridge Road,Giant Eagle - North Ridgeville 34259-34373 Center Ridge Road,0.07493127008588285
2568,Heritage Elkin 500 Johnson Ridge Road,Shoppes at Heritage Oaks 4484-4556 & 4578 SW Heritage Oaks Circle,0.053677029691299796
2569,Heritage Elkin 500 Johnson Ridge Road,Alpine Village 500 Shaffer Street,0.05251422140093878
2570,Heritage Elkin 500 Johnson Ridge Road,Pebble Creek Apartments 4251 Jimmy Johnson Blvd,0.04800578856780362
2571,Heritage Landing 9505 - 9545 State Route 14,Heritage Landing 9505 - 9545 State Route 14,0.9999999999999997
2572,Heritage Landing 9505 - 9545 State Route 14,Imbus Self Storage 874 State Route 28,0.10986709117134955
2573,Heritage Landing 9505 - 9545 State Route 14,Mallard's Landing & Timercreek Village 2514 Mallards Landing & 3264 Green Meadows,0.04846300829864607
2574,Heritage Landing 9505 - 9545 State Route 14,Shoppes at Heritage Oaks 4484-4556 & 4578 SW Heritage Oaks Circle,0.04694730506173951
2575,Heritage Landing 9505 - 9545 State Route 14,Heritage Elkin 500 Johnson Ridge Road,0.042257248647263795
2576,Heritage Park at Crane Creek Leonard Weaver Boulevard,Heritage Park at Crane Creek Leonard Weaver Boulevard,1.0000000000000002
2577,Heritage Park at Crane Creek Leonard Weaver Boulevard,The Park at Sydney Drive Apts 2786 Sydney Drive,0.05736752056572102
2578,Heritage Park at Crane Creek Leonard Weaver Boulevard,Shoppes at Heritage Oaks 4484-4556 & 4578 SW Heritage Oaks Circle,0.054456185397580646
2579,Heritage Park at Crane Creek Leonard Weaver Boulevard,Oak Creek at Polaris 9005 Oak Village Boulevard,0.049814210786696754
2580,Heritage Park at Crane Creek Leonard Weaver Boulevard,Crane Factory Flats 824 Broadway Street,0.04628585828570346
2581,HFH Homeless Program 709 Bayley Place SE,HFH Homeless Program 709 Bayley Place SE,1.0
2582,HFH Homeless Program 709 Bayley Place SE,HFH Homeless Program 709 Bayley Place SE,1.0
2583,HFH Homeless Program 709 Bayley Place SE,Hyacinth's Way Bruce Place SE,0.1082766757707602
2584,HFH Homeless Program 709 Bayley Place SE,Hyacinth's Way Bruce Place SE,0.1082766757707602
2585,HFH Homeless Program 709 Bayley Place SE,Bryson Square 24006 108th Place SE,0.08926002827642793
